estado_ruta,producto_carpeta,producto_normalizado,granularidad,archivo,ruta_relativa,id_estacion_archivo,extension,nombre_archivo_valido,validacion_nombre,uso_crisp_dm,decision,prioridad
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30021.txt,Veracruz\ext\medex30021.txt,30021,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30022.txt,Veracruz\ext\medex30022.txt,30022,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30023.txt,Veracruz\ext\medex30023.txt,30023,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30024.txt,Veracruz\ext\medex30024.txt,30024,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30025.txt,Veracruz\ext\medex30025.txt,30025,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30026.txt,Veracruz\ext\medex30026.txt,30026,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30027.txt,Veracruz\ext\medex30027.txt,30027,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30028.txt,Veracruz\ext\medex30028.txt,30028,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30029.txt,Veracruz\ext\medex30029.txt,30029,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30030.txt,Veracruz\ext\medex30030.txt,30030,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30031.txt,Veracruz\ext\medex30031.txt,30031,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30032.txt,Veracruz\ext\medex30032.txt,30032,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30033.txt,Veracruz\ext\medex30033.txt,30033,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30034.txt,Veracruz\ext\medex30034.txt,30034,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30035.txt,Veracruz\ext\medex30035.txt,30035,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30036.txt,Veracruz\ext\medex30036.txt,30036,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30037.txt,Veracruz\ext\medex30037.txt,30037,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30038.txt,Veracruz\ext\medex30038.txt,30038,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30039.txt,Veracruz\ext\medex30039.txt,30039,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30040.txt,Veracruz\ext\medex30040.txt,30040,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30041.txt,Veracruz\ext\medex30041.txt,30041,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30042.txt,Veracruz\ext\medex30042.txt,30042,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30043.txt,Veracruz\ext\medex30043.txt,30043,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30044.txt,Veracruz\ext\medex30044.txt,30044,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30045.txt,Veracruz\ext\medex30045.txt,30045,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30046.txt,Veracruz\ext\medex30046.txt,30046,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30047.txt,Veracruz\ext\medex30047.txt,30047,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30048.txt,Veracruz\ext\medex30048.txt,30048,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30049.txt,Veracruz\ext\medex30049.txt,30049,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30050.txt,Veracruz\ext\medex30050.txt,30050,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30051.txt,Veracruz\ext\medex30051.txt,30051,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30052.txt,Veracruz\ext\medex30052.txt,30052,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30053.txt,Veracruz\ext\medex30053.txt,30053,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30054.txt,Veracruz\ext\medex30054.txt,30054,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30055.txt,Veracruz\ext\medex30055.txt,30055,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30056.txt,Veracruz\ext\medex30056.txt,30056,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30057.txt,Veracruz\ext\medex30057.txt,30057,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30058.txt,Veracruz\ext\medex30058.txt,30058,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30059.txt,Veracruz\ext\medex30059.txt,30059,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30060.txt,Veracruz\ext\medex30060.txt,30060,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30061.txt,Veracruz\ext\medex30061.txt,30061,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30062.txt,Veracruz\ext\medex30062.txt,30062,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30063.txt,Veracruz\ext\medex30063.txt,30063,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30064.txt,Veracruz\ext\medex30064.txt,30064,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30065.txt,Veracruz\ext\medex30065.txt,30065,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30066.txt,Veracruz\ext\medex30066.txt,30066,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30067.txt,Veracruz\ext\medex30067.txt,30067,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30068.txt,Veracruz\ext\medex30068.txt,30068,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30069.txt,Veracruz\ext\medex30069.txt,30069,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30070.txt,Veracruz\ext\medex30070.txt,30070,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30071.txt,Veracruz\ext\medex30071.txt,30071,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30072.txt,Veracruz\ext\medex30072.txt,30072,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30073.txt,Veracruz\ext\medex30073.txt,30073,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30074.txt,Veracruz\ext\medex30074.txt,30074,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30075.txt,Veracruz\ext\medex30075.txt,30075,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30076.txt,Veracruz\ext\medex30076.txt,30076,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30077.txt,Veracruz\ext\medex30077.txt,30077,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30078.txt,Veracruz\ext\medex30078.txt,30078,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30079.txt,Veracruz\ext\medex30079.txt,30079,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30080.txt,Veracruz\ext\medex30080.txt,30080,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30081.txt,Veracruz\ext\medex30081.txt,30081,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30082.txt,Veracruz\ext\medex30082.txt,30082,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30083.txt,Veracruz\ext\medex30083.txt,30083,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30084.txt,Veracruz\ext\medex30084.txt,30084,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30085.txt,Veracruz\ext\medex30085.txt,30085,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30086.txt,Veracruz\ext\medex30086.txt,30086,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30087.txt,Veracruz\ext\medex30087.txt,30087,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30088.txt,Veracruz\ext\medex30088.txt,30088,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30089.txt,Veracruz\ext\medex30089.txt,30089,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30090.txt,Veracruz\ext\medex30090.txt,30090,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30091.txt,Veracruz\ext\medex30091.txt,30091,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30092.txt,Veracruz\ext\medex30092.txt,30092,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30093.txt,Veracruz\ext\medex30093.txt,30093,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30094.txt,Veracruz\ext\medex30094.txt,30094,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30095.txt,Veracruz\ext\medex30095.txt,30095,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30096.txt,Veracruz\ext\medex30096.txt,30096,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30097.txt,Veracruz\ext\medex30097.txt,30097,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30098.txt,Veracruz\ext\medex30098.txt,30098,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30099.txt,Veracruz\ext\medex30099.txt,30099,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30100.txt,Veracruz\ext\medex30100.txt,30100,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30101.txt,Veracruz\ext\medex30101.txt,30101,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30102.txt,Veracruz\ext\medex30102.txt,30102,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30103.txt,Veracruz\ext\medex30103.txt,30103,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30104.txt,Veracruz\ext\medex30104.txt,30104,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30105.txt,Veracruz\ext\medex30105.txt,30105,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30106.txt,Veracruz\ext\medex30106.txt,30106,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30107.txt,Veracruz\ext\medex30107.txt,30107,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30108.txt,Veracruz\ext\medex30108.txt,30108,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30109.txt,Veracruz\ext\medex30109.txt,30109,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30110.txt,Veracruz\ext\medex30110.txt,30110,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30111.txt,Veracruz\ext\medex30111.txt,30111,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30112.txt,Veracruz\ext\medex30112.txt,30112,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30113.txt,Veracruz\ext\medex30113.txt,30113,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30114.txt,Veracruz\ext\medex30114.txt,30114,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30115.txt,Veracruz\ext\medex30115.txt,30115,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30116.txt,Veracruz\ext\medex30116.txt,30116,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30117.txt,Veracruz\ext\medex30117.txt,30117,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30118.txt,Veracruz\ext\medex30118.txt,30118,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30119.txt,Veracruz\ext\medex30119.txt,30119,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30120.txt,Veracruz\ext\medex30120.txt,30120,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30121.txt,Veracruz\ext\medex30121.txt,30121,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30122.txt,Veracruz\ext\medex30122.txt,30122,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30123.txt,Veracruz\ext\medex30123.txt,30123,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30124.txt,Veracruz\ext\medex30124.txt,30124,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30125.txt,Veracruz\ext\medex30125.txt,30125,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30126.txt,Veracruz\ext\medex30126.txt,30126,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30127.txt,Veracruz\ext\medex30127.txt,30127,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30128.txt,Veracruz\ext\medex30128.txt,30128,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
Veracruz,ext,extremos,mensual_climatologica_extremos,medex30129.txt,Veracruz\ext\medex30129.txt,30129,.txt,True,ok,visualizacion_contexto_validacion,documentar_no_integrar_ml_base,media_baja
